REF_DATE,GEO,DGUID,Products,Variables,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020,Nova Scotia,2016A000212,Wollastonite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420523,5.150.2,0,,,,0
2020,Nova Scotia,2016A000212,Wollastonite (tonnes),Closing inventories,Tonnes,287,units,0,v1277420524,5.150.3,0,,,,0
2020,Nova Scotia,2016A000212,Wollastonite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420525,5.151.4,0,,,,0
2021,Saskatchewan,2016A000247,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418010,11.21.1,0,,r,,0
2020,Nova Scotia,2016A000212,Zeolite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420527,5.152.2,0,,,,0
2020,Nova Scotia,2016A000212,Zeolite (tonnes),Closing inventories,Tonnes,287,units,0,v1277420528,5.152.3,0,,,,0
2020,Nova Scotia,2016A000212,Zeolite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420529,5.153.4,0,,,,0
2020,Nova Scotia,2016A000212,"Aggregates, clay and refractory minerals (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1287584100,5.154.4,171716,,,,0
2021,Alberta,2016A000248,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418291,12.21.1,0,,r,,0
2020,Nova Scotia,2016A000212,Clay (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420651,5.80.2,0,,,,0
2020,Nova Scotia,2016A000212,Clay (tonnes),Closing inventories,Tonnes,287,units,0,v1277420652,5.80.3,0,,,,0
2020,Nova Scotia,2016A000212,Clay (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420653,5.81.4,0,,,,0
2021,British Columbia,2016A000259,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418572,13.21.1,0,,r,,0
2020,Nova Scotia,2016A000212,Clay products (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420655,5.82.2,,x,,,0
2020,Nova Scotia,2016A000212,Clay products (tonnes),Closing inventories,Tonnes,287,units,0,v1277420656,5.82.3,0,,,,0
2020,Nova Scotia,2016A000212,Clay products (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420657,5.83.4,,x,,,0
2021,Yukon,2016A000260,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418853,14.21.1,0,,r,,0
2020,Nova Scotia,2016A000212,Lime (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420678,5.92.2,0,,,,0
2020,Nova Scotia,2016A000212,Lime (tonnes),Closing inventories,Tonnes,287,units,0,v1277420679,5.92.3,0,,,,0
2021,Northwest Territories,2016A000261,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277419134,15.21.1,0,,r,,0
2020,Nova Scotia,2016A000212,"Lime, quicklime (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420681,5.93.2,0,,,,0
2020,Nova Scotia,2016A000212,"Lime, quicklime (tonnes)",Closing inventories,Tonnes,287,units,0,v1277420682,5.93.3,0,,,,0
2021,Nunavut,2016A000262,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277419415,16.21.1,5352496,,r,,0
2020,Nova Scotia,2016A000212,"Lime, hydrated lime (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420684,5.94.2,0,,,,0
2020,Nova Scotia,2016A000212,"Lime, hydrated lime (tonnes)",Closing inventories,Tonnes,287,units,0,v1277420685,5.94.3,0,,,,0
2020,Nova Scotia,2016A000212,Lime (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420686,5.95.4,0,,,,0
2020,Nova Scotia,2016A000212,"Lime, quicklime (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420687,5.96.4,0,,,,0
2020,Nova Scotia,2016A000212,"Lime, hydrated lime (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420688,5.97.4,0,,,,0
2022,Canada,2016A000011124,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277417448,1.21.1,65032476,,,,0
2020,Nova Scotia,2016A000212,Magnesite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420690,5.98.2,0,,,,0
2020,Nova Scotia,2016A000212,Magnesite (tonnes),Closing inventories,Tonnes,287,units,0,v1277420691,5.98.3,0,,,,0
2020,Nova Scotia,2016A000212,Magnesite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420692,5.99.4,0,,,,0
2022,Atlantic region,2016A00011,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277419696,2.21.1,,..,,,0
2020,Nova Scotia,2016A000212,Nepheline syenite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420422,5.104.2,0,,,,0
2020,Nova Scotia,2016A000212,Nepheline syenite (tonnes),Closing inventories,Tonnes,287,units,0,v1277420423,5.104.3,0,,,,0
2020,Nova Scotia,2016A000212,Nepheline syenite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420424,5.105.4,0,,,,0
2022,Newfoundland and Labrador,2016A000210,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277419977,3.21.1,,x,,,0
2020,Nova Scotia,2016A000212,Sand and gravel (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420465,5.124.2,7596839,,,,0
2020,Nova Scotia,2016A000212,Sand and gravel (tonnes),Closing inventories,Tonnes,287,units,0,v1277420466,5.124.3,2740788,,,,0
2022,Prince Edward Island,2016A000211,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277420258,4.21.1,,..,,,0
2020,Nova Scotia,2016A000212,"Silica sand, quartz crude, quartz milled (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420468,5.125.2,26731,,,,0
2020,Nova Scotia,2016A000212,"Silica sand, quartz crude, quartz milled (tonnes)",Closing inventories,Tonnes,287,units,0,v1277420469,5.125.3,159000,,,,0
2022,Nova Scotia,2016A000212,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277420539,5.21.1,0,,,,0
2020,Nova Scotia,2016A000212,"Gravel (natural/crushed), natural sand (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420471,5.126.2,7570108,,,,0
2020,Nova Scotia,2016A000212,"Gravel (natural/crushed), natural sand (tonnes)",Closing inventories,Tonnes,287,units,0,v1277420472,5.126.3,2581788,,,,0
2020,Nova Scotia,2016A000212,Sand and gravel (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420473,5.127.4,,x,,,0
2020,Nova Scotia,2016A000212,"Silica sand, quartz crude, quartz milled (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420474,5.128.4,,x,,,0
2020,Nova Scotia,2016A000212,"Gravel (natural/crushed), natural sand (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420475,5.129.4,81478,,,,0
2022,New Brunswick,2016A000213,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277420820,6.21.1,0,,,,0
2020,Nova Scotia,2016A000212,Stone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420491,5.136.2,10231862,,,,0
2020,Nova Scotia,2016A000212,Stone (tonnes),Closing inventories,Tonnes,287,units,0,v1277420492,5.136.3,7120452,,,,0
2022,Quebec,2016A000224,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277421101,7.21.1,36927011,,,,0
2020,Nova Scotia,2016A000212,Granite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420494,5.137.2,8390286,,,,0
2020,Nova Scotia,2016A000212,Granite (tonnes),Closing inventories,Tonnes,287,units,0,v1277420495,5.137.3,6101631,,,,0
2022,Ontario,2016A000235,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277421382,8.21.1,0,,,,0
2020,Nova Scotia,2016A000212,Limestone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420497,5.138.2,,x,,,0
2020,Nova Scotia,2016A000212,Limestone (tonnes),Closing inventories,Tonnes,287,units,0,v1277420498,5.138.3,,x,,,0
2022,Prairies region,2016A00014,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277421663,9.21.1,,..,,,0
2020,Nova Scotia,2016A000212,Marble (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420500,5.139.2,0,,,,0
2020,Nova Scotia,2016A000212,Marble (tonnes),Closing inventories,Tonnes,287,units,0,v1277420501,5.139.3,0,,,,0
2022,Manitoba,2016A000246,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277417729,10.21.1,0,,,,0
2020,Nova Scotia,2016A000212,Sandstone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420504,5.140.2,,x,,,0
2020,Nova Scotia,2016A000212,Sandstone (tonnes),Closing inventories,Tonnes,287,units,0,v1277420505,5.140.3,,x,,,0
2022,Saskatchewan,2016A000247,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418010,11.21.1,0,,,,0
2020,Nova Scotia,2016A000212,Shale (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420507,5.141.2,,x,,,0
2020,Nova Scotia,2016A000212,Shale (tonnes),Closing inventories,Tonnes,287,units,0,v1277420508,5.141.3,0,,,,0
2022,Alberta,2016A000248,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418291,12.21.1,0,,,,0
2020,Nova Scotia,2016A000212,Slate (tonnes),Quantity shipped,Tonnes,287,units,0,v1277420510,5.142.2,,x,,,0
2020,Nova Scotia,2016A000212,Slate (tonnes),Closing inventories,Tonnes,287,units,0,v1277420511,5.142.3,0,,,,0
2020,Nova Scotia,2016A000212,Stone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420512,5.143.4,87439,,,,0
2020,Nova Scotia,2016A000212,Granite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420513,5.144.4,65736,,,,0
2020,Nova Scotia,2016A000212,Limestone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420514,5.145.4,,x,,,0
2020,Nova Scotia,2016A000212,Marble (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420515,5.146.4,0,,,,0
2020,Nova Scotia,2016A000212,Sandstone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420516,5.147.4,,x,,,0
2020,Nova Scotia,2016A000212,Shale (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420517,5.148.4,,x,,,0
2020,Nova Scotia,2016A000212,Slate (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277420518,5.149.4,,x,,,0
2022,British Columbia,2016A000259,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418572,13.21.1,0,,,,0
2020,New Brunswick,2016A000213,"Total metals recoverable, non-metals and aggregates, clay and refractory minerals (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277495984,6.1.4,201016,,,,0
2020,New Brunswick,2016A000213,"Metals, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420818,6.2.4,0,,,,0
2022,Yukon,2016A000260,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418853,14.21.1,0,,,,0
2020,New Brunswick,2016A000213,"Cobalt, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420837,6.3.2,0,,,,0
2020,New Brunswick,2016A000213,"Cobalt, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420856,6.4.4,0,,,,0
2022,Northwest Territories,2016A000261,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277419134,15.21.1,,..,,,0
2020,New Brunswick,2016A000213,"Copper, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420876,6.5.2,0,,,,0
2020,New Brunswick,2016A000213,"Copper, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277420877,6.5.3,0,,,,0
2020,New Brunswick,2016A000213,"Copper, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420892,6.6.4,0,,,,0
2022,Nunavut,2016A000262,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277419415,16.21.1,,x,,,0
2020,New Brunswick,2016A000213,"Copper, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420912,6.7.2,0,,,,0
2020,New Brunswick,2016A000213,"Copper, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420930,6.8.4,0,,,,0
2023,Canada,2016A000011124,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277417448,1.21.1,59421934,,p,,0
2020,New Brunswick,2016A000213,"Gold and silver bullion, crude and dore (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277420952,6.9.2,0,,,,0
2020,New Brunswick,2016A000213,"Gold and silver bullion, crude and dore (kilograms)",Closing inventories,Kilograms,192,units,0,v1277420953,6.9.3,0,,,,0
2020,New Brunswick,2016A000213,"Gold and silver bullion, crude and dore (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420693,6.10.4,0,,,,0
2023,Atlantic region,2016A00011,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277419696,2.21.1,,..,p,,0
2020,New Brunswick,2016A000213,"Gold, concentrates (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277420714,6.11.2,0,,,,0
2020,New Brunswick,2016A000213,"Gold, concentrates (kilograms)",Closing inventories,Kilograms,192,units,0,v1277420715,6.11.3,0,,,,0
2020,New Brunswick,2016A000213,"Gold, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420740,6.12.4,0,,,,0
2023,Newfoundland and Labrador,2016A000210,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277419977,3.21.1,,x,p,,0
2020,New Brunswick,2016A000213,"Gold, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277420758,6.13.2,0,,,,0
2020,New Brunswick,2016A000213,"Gold, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420783,6.14.4,0,,,,0
2023,Prince Edward Island,2016A000211,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277420258,4.21.1,,..,,,0
2020,New Brunswick,2016A000213,"Ilmenite, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420801,6.15.2,0,,,,0
2020,New Brunswick,2016A000213,"Ilmenite, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277420802,6.15.3,0,,,,0
2020,New Brunswick,2016A000213,"Ilmenite, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420811,6.16.4,0,,,,0
2023,Nova Scotia,2016A000212,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277420539,5.21.1,0,,p,,0
2020,New Brunswick,2016A000213,"Ilmenite, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420813,6.17.2,0,,,,0
2020,New Brunswick,2016A000213,"Ilmenite, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420814,6.18.4,,..,,,0
2023,New Brunswick,2016A000213,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277420820,6.21.1,0,,p,,0
2020,New Brunswick,2016A000213,"Iron, agglomerates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420816,6.19.2,0,,,,0
2020,New Brunswick,2016A000213,"Iron, agglomerates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277420817,6.19.3,0,,,,0
2020,New Brunswick,2016A000213,"Iron, agglomerates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420819,6.20.4,0,,,,0
2023,Quebec,2016A000224,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277421101,7.21.1,,x,p,,0
2020,New Brunswick,2016A000213,"Iron, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420821,6.21.2,0,,,,0
2020,New Brunswick,2016A000213,"Iron, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277420822,6.21.3,0,,,,0
2020,New Brunswick,2016A000213,"Iron, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420823,6.22.4,0,,,,0
2023,Ontario,2016A000235,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277421382,8.21.1,0,,p,,0
2020,New Brunswick,2016A000213,"Iron, remelt (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420825,6.23.2,0,,,,0
2020,New Brunswick,2016A000213,"Iron, remelt (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420826,6.24.4,0,,,,0
2023,Prairies region,2016A00014,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277421663,9.21.1,,..,p,,0
2020,New Brunswick,2016A000213,"Lead, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420828,6.25.2,0,,,,0
2020,New Brunswick,2016A000213,"Lead, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277420829,6.25.3,0,,,,0
2020,New Brunswick,2016A000213,"Lead, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420830,6.26.4,0,,,,0
2023,Manitoba,2016A000246,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277417729,10.21.1,0,,p,,0
2020,New Brunswick,2016A000213,"Lead, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420832,6.27.2,0,,,,0
2020,New Brunswick,2016A000213,"Lead, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420833,6.28.4,0,,,,0
2023,Saskatchewan,2016A000247,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418010,11.21.1,0,,p,,0
2020,New Brunswick,2016A000213,"Lithium, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277420835,6.29.2,0,,,,0
2020,New Brunswick,2016A000213,"Lithium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420838,6.30.4,0,,,,0
2023,Alberta,2016A000248,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418291,12.21.1,0,,p,,0
2020,New Brunswick,2016A000213,"Molybdenum, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420840,6.31.2,0,,,,0
2020,New Brunswick,2016A000213,"Molybdenum, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277420841,6.31.3,0,,,,0
2020,New Brunswick,2016A000213,"Molybdenum, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420842,6.32.4,0,,,,0
2023,British Columbia,2016A000259,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418572,13.21.1,0,,p,,0
2020,New Brunswick,2016A000213,"Molybdenum, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420844,6.33.2,0,,,,0
2020,New Brunswick,2016A000213,"Molybdenum, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420845,6.34.4,0,,,,0
2023,Yukon,2016A000260,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277418853,14.21.1,0,,p,,0
2020,New Brunswick,2016A000213,"Nickel, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420847,6.35.2,0,,,,0
2020,New Brunswick,2016A000213,"Nickel, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277420848,6.35.3,0,,,,0
2020,New Brunswick,2016A000213,"Nickel, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420849,6.36.4,0,,,,0
2023,Northwest Territories,2016A000261,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277419134,15.21.1,,..,,,0
2020,New Brunswick,2016A000213,"Nickel, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277420851,6.37.2,0,,,,0
2020,New Brunswick,2016A000213,"Nickel, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420852,6.38.4,0,,,,0
2023,Nunavut,2016A000262,"Iron, concentrates (tonnes)",Quantity produced,Tonnes,287,units,0,v1277419415,16.21.1,,x,p,,0
2020,New Brunswick,2016A000213,"Niobium, concentrates (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277420854,6.39.2,0,,,,0
2020,New Brunswick,2016A000213,"Niobium, concentrates (kilograms)",Closing inventories,Kilograms,192,units,0,v1277420855,6.39.3,0,,,,0
2020,New Brunswick,2016A000213,"Niobium, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420857,6.40.4,0,,,,0
2019,Canada,2016A000011124,"Iron, remelt (tonnes)",Quantity produced,Tonnes,287,units,0,v1277417452,1.23.1,,x,,,0
2020,New Brunswick,2016A000213,"Niobium, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277420859,6.41.2,0,,,,0
2020,New Brunswick,2016A000213,"Niobium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420860,6.42.4,0,,,,0
2019,Atlantic region,2016A00011,"Iron, remelt (tonnes)",Quantity produced,Tonnes,287,units,0,v1277419700,2.23.1,,..,,,0
2020,New Brunswick,2016A000213,"Palladium, concentrates (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277420862,6.43.2,0,,,,0
2020,New Brunswick,2016A000213,"Palladium, concentrates (kilograms)",Closing inventories,Kilograms,192,units,0,v1277420863,6.43.3,0,,,,0
2020,New Brunswick,2016A000213,"Palladium, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277420864,6.44.4,0,,,,0
